"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"multtest","multtest","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.50.0",NA,"R (>= 2.10), methods, BiocGenerics, Biobase","survival, MASS, stats4",NA,"snow",NA,"LGPL",NA,NA,NA,NA,"yes","4.1.2"
"munsell","munsell","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"openssl","openssl","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.0.5",NA,NA,"askpass",NA,"curl, testthat (>= 2.1.0), digest, knitr, rmarkdown,
jsonlite, jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"pillar","pillar","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.8.1",NA,NA,"cli (>= 2.3.0), fansi, glue, lifecycle, rlang (>= 1.0.2), utf8
(>= 1.1.0), utils, vctrs (>= 0.3.8)",NA,"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nanotime, nycflights13, palmerpenguins,
rmarkdown, scales, stringi, survival, testthat (>= 3.1.1),
tibble, units (>= 0.7.2), vdiffr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"pkgconfig","pkgconfig","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.0.3",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"processx","processx","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","3.8.0",NA,"R (>= 3.4.0)","ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.7.0), cli (>= 3.3.0), codetools, covr, curl,
debugme, parallel, rlang (>= 1.0.2), testthat (>= 3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"ps","ps","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.7.2",NA,"R (>= 3.4)","utils",NA,"callr, covr, curl, pillar, pingr, processx (>= 3.1.0), R6,
rlang, testthat (>= 3.0.0),",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"purrr","purrr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.1",NA,"R (>= 3.4.0)","cli (>= 3.4.0), lifecycle (>= 1.0.3), magrittr (>= 1.5.0),
rlang (>= 0.4.10), vctrs (>= 0.5.0)","cli","covr, dplyr (>= 0.7.8), httr, knitr, lubridate, rmarkdown,
testthat (>= 3.0.0), tibble, tidyselect",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"qqman","qqman","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.1.8",NA,"R (>= 3.0.0),","calibrate",NA,"knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.2"
"R6","R6","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.5.1",NA,"R (>= 3.0)",NA,NA,"testthat, pryr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"rappdirs","rappdirs","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.3.3",NA,"R (>= 3.2)",NA,NA,"roxygen2, testthat (>= 3.0.0), covr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"RColorBrewer","RColorBrewer","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.1-3",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","4.1.2"
"Rcpp","Rcpp","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.9",NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"RcppArmadillo","RcppArmadillo","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.11.4.3.1",NA,"R (>= 3.3.0)","Rcpp (>= 0.11.0), stats, utils, methods","Rcpp","tinytest, Matrix (>= 1.3.0), pkgKitten, reticulate, slam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"rlang","rlang","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.6",NA,"R (>= 3.4.0)","utils",NA,"cli (>= 3.1.0), covr, crayon, fs, glue, knitr, magrittr,
methods, pillar, rmarkdown, stats, testthat (>= 3.0.0), tibble,
usethis, vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"rmarkdown","rmarkdown","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.19",NA,"R (>= 3.0)","bslib (>= 0.2.5.1), evaluate (>= 0.13), htmltools (>= 0.5.1),
jquerylib, jsonlite, knitr (>= 1.22), methods, stringr (>=
1.2.0), tinytex (>= 0.31), tools, utils, xfun (>= 0.30), yaml
(>= 2.1.19)",NA,"digest, dygraphs, fs, rsconnect, downlit (>= 0.4.0), katex
(>= 1.4.0), sass (>= 0.4.0), shiny (>= 1.6.0), testthat (>=
3.0.3), tibble, tufte, vctrs, withr (>= 2.4.2)",NA,"GPL-3",NA,NA,NA,NA,"no","4.1.2"
"rmutil","rmutil","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.1.10",NA,"R (>= 1.4)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"rrBLUP","rrBLUP","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","4.6.2",NA,"R (>= 4.0)","stats, graphics, grDevices, parallel",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","4.1.2"
"rstudioapi","rstudioapi","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.14",NA,NA,NA,NA,"testthat, knitr, rmarkdown, clipr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"rvest","rvest","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.3",NA,"R (>= 3.2)","glue, cli, httr (>= 0.5), lifecycle (>= 1.0.0), magrittr,
rlang (>= 1.0.0), selectr, tibble, xml2 (>= 1.3), withr",NA,"covr, knitr, readr, repurrrsive, rmarkdown, spelling, stringi
(>= 0.3.1), testthat (>= 3.0.2), webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"sass","sass","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.4.4",NA,NA,"fs, rlang (>= 0.4.10), htmltools (>= 0.5.1), R6, rappdirs",NA,"testthat, knitr, rmarkdown, withr, shiny, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"scales","scales","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.2.1",NA,"R (>= 3.2)","farver (>= 2.0.3), labeling, lifecycle, munsell (>= 0.5), R6,
RColorBrewer, rlang (>= 1.0.0), viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), stringi,
testthat (>= 3.0.0), waldo (>= 0.4.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"selectr","selectr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.4-2",NA,"R (>= 3.0)","methods, stringr, R6",NA,"testthat, XML, xml2",NA,"BSD_3_clause + file LICENCE",NA,NA,NA,NA,"no","4.1.2"
"shape","shape","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.4.6",NA,"R (>= 2.01)","stats, graphics, grDevices",NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"no","4.1.2"
"SQUAREM","SQUAREM","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2021.1",NA,"R (>= 3.0)",NA,NA,"setRNG",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.2"
"stable","stable","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.1.6",NA,"R (>= 1.4), rmutil",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"stabledist","stabledist","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.7-1",NA,"R (>= 3.1.0)","stats",NA,"Matrix, fBasics, FMStable, RUnit, Rmpfr, sfsmisc",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.2"
"statip","statip","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.2.3",NA,"R (>= 3.1.3)","clue, graphics, rpart, stats",NA,"knitr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"stringi","stringi","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.7.12",NA,"R (>= 3.1)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","4.1.2"
"stringr","stringr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.5.0",NA,"R (>= 3.3)","cli, glue (>= 1.6.1), lifecycle (>= 1.0.3), magrittr, rlang
(>= 1.0.0), stringi (>= 1.5.3), vctrs",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat (>=
3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"svglite","svglite","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.1.1",NA,"R (>= 3.0.0)","systemfonts (>= 1.0.0)","cpp11, systemfonts","covr, fontquiver (>= 0.2.0), htmltools, knitr, rmarkdown,
testthat, xml2 (>= 1.0.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"sys","sys","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","3.4.1",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"systemfonts","systemfonts","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0.4",NA,"R (>= 3.2.0)",NA,"cpp11 (>= 0.2.1)","testthat (>= 2.1.0), covr, knitr, rmarkdown, tools",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"tibble","tibble","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","3.1.8",NA,"R (>= 3.1.0)","fansi (>= 0.4.0), lifecycle (>= 1.0.0), magrittr, methods,
pillar (>= 1.7.0), pkgconfig, rlang (>= 1.0.2), utils, vctrs
(>= 0.3.8)",NA,"bench, bit64, blob, brio, callr, cli, covr, crayon (>=
1.3.4), DiagrammeR, dplyr, evaluate, formattable, ggplot2, hms,
htmltools, knitr, lubridate, mockr, nycflights13, pkgbuild,
pkgload, purrr, rmarkdown, stringi, testthat (>= 3.0.2), tidyr,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"tidyselect","tidyselect","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.2.0",NA,"R (>= 3.4)","cli (>= 3.3.0), glue (>= 1.3.0), lifecycle (>= 1.0.3), rlang
(>= 1.0.4), vctrs (>= 0.4.1), withr",NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, stringr,
testthat (>= 3.1.1), tibble (>= 2.1.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"timeDate","timeDate","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","4022.108",NA,"R (>= 3.6.0)","graphics, utils, stats, methods",NA,"RUnit",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.2"
"timeSeries","timeSeries","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","4021.105",NA,"R (>= 2.10), timeDate (>= 2150.95)","graphics, grDevices, stats, utils, methods",NA,"RUnit, robustbase, xts, PerformanceAnalytics, fTrading",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.2"
"tinytex","tinytex","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.43",NA,NA,"xfun (>= 0.29)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"truncnorm","truncnorm","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.0-8",NA,"R (>= 3.4.0)",NA,NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"utf8","utf8","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.2.2",NA,"R (>= 2.10)",NA,NA,"cli, covr, knitr, rlang, rmarkdown, testthat (>= 3.0.0),
withr",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"vctrs","vctrs","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.5.1",NA,"R (>= 3.3)","cli (>= 3.4.0), glue, lifecycle (>= 1.0.3), rlang (>= 1.0.6)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown (>= 2.0.1), rmarkdown, testthat (>=
3.0.0), tibble (>= 3.1.3), withr, xml2, waldo (>= 0.2.0),
zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"VennDiagram","VennDiagram","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.7.3",NA,"R (>= 3.5.0), grid (>= 2.14.1), futile.logger","methods",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.2"
"viridisLite","viridisLite","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.4.1",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"webshot","webshot","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.5.4",NA,"R (>= 3.0)","magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny, testthat (>= 3.0.0)",NA,"GPL-2",NA,NA,NA,NA,"no","4.1.2"
"withr","withr","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.5.0",NA,"R (>= 3.2.0)","graphics, grDevices, stats",NA,"callr, covr, DBI, knitr, lattice, methods, rlang, rmarkdown
(>= 2.12), RSQLite, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.1.2"
"xfun","xfun","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","0.36",NA,NA,"stats, tools",NA,"testit, parallel, codetools, rstudioapi, tinytex (>= 0.30),
mime, markdown, knitr, htmltools, remotes, pak, rhub, renv,
curl, jsonlite, magick, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"xml2","xml2","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","1.3.3",NA,"R (>= 3.1.0)","methods",NA,"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"yaml","yaml","/home/lg/BIO/agrosavia/MULTIGWAS/multiGWAS-dev/opt/Rlibs","2.3.6",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","4.1.2"
"base","base","/usr/lib/R/library","4.1.2","base",NA,NA,NA,"methods",NA,"Part of R 4.1.2",NA,NA,NA,NA,NA,"4.1.2"
"boot","boot","/usr/lib/R/library","1.3-28","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","4.1.1"
"class","class","/usr/lib/R/library","7.3-20","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"cluster","cluster","/usr/lib/R/library","2.1.2","recommended","R (>= 3.4.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.1"
"codetools","codetools","/usr/lib/R/library","0.2-18","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","4.0.3"
"compiler","compiler","/usr/lib/R/library","4.1.2","base",NA,NA,NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,NA,"4.1.2"
"datasets","datasets","/usr/lib/R/library","4.1.2","base",NA,NA,NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,NA,"4.1.2"
"foreign","foreign","/usr/lib/R/library","0.8-82","recommended","R (>= 4.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"graphics","graphics","/usr/lib/R/library","4.1.2","base",NA,"grDevices",NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"grDevices","grDevices","/usr/lib/R/library","4.1.2","base",NA,NA,NA,"KernSmooth",NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"grid","grid","/usr/lib/R/library","4.1.2","base",NA,"grDevices, utils",NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"KernSmooth","KernSmooth","/usr/lib/R/library","2.23-20","recommended","R (>= 2.5.0), stats",NA,NA,"MASS, carData",NA,"Unlimited",NA,NA,NA,NA,"yes","4.0.4"
"lattice","lattice","/usr/lib/R/library","0.20-45","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.1"
"MASS","MASS","/usr/lib/R/library","7.3-55","recommended","R (>= 3.3.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"Matrix","Matrix","/usr/lib/R/library","1.4-0","recommended","R (>= 3.5.0)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc, igraph, maptools, sp,
spdep","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.1.2"
"methods","methods","/usr/lib/R/library","4.1.2","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"mgcv","mgcv","/usr/lib/R/library","1.8-39","recommended","R (>= 3.6.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.1.2"
"nlme","nlme","/usr/lib/R/library","3.1-155","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","4.1.2"
"nnet","nnet","/usr/lib/R/library","7.3-17","recommended","R (>= 3.0.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"parallel","parallel","/usr/lib/R/library","4.1.2","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"rpart","rpart","/usr/lib/R/library","4.1.16","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"spatial","spatial","/usr/lib/R/library","7.3-15","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.1.2"
"splines","splines","/usr/lib/R/library","4.1.2","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"stats","stats","/usr/lib/R/library","4.1.2","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"stats4","stats4","/usr/lib/R/library","4.1.2","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,NA,"4.1.2"
"survival","survival","/usr/lib/R/library","3.2-13","recommended","R (>= 3.5.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","4.1.1"
"tcltk","tcltk","/usr/lib/R/library","4.1.2","base",NA,"utils",NA,NA,NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"tools","tools","/usr/lib/R/library","4.1.2","base",NA,NA,NA,"codetools, methods, xml2, curl, commonmark",NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
"utils","utils","/usr/lib/R/library","4.1.2","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 4.1.2",NA,NA,NA,NA,"yes","4.1.2"
